datetime,pid,date,segment,numberofsignificantplaces,radiusgyration,timeathome,totaldistance,duration_in_locmap_exercise,duration_in_locmap_greens,duration_in_locmap_study
2021-05-17 17:59:59,INS-W_1005,2021-05-17,evening,1.0,0.0,189.98195,1839.68408927383,0.0,0.0,0.0
2021-05-17 23:59:59,INS-W_1005,2021-05-17,night,1.0,0.0,286.942783333334,1677.65296634954,0.0,0.0,0.0
2021-05-18 05:59:59,INS-W_1005,2021-05-18,morning,1.0,0.0,303.354933333334,4219.34088028161,0.0,0.0,0.0
2021-05-18 11:59:59,INS-W_1005,2021-05-18,afternoon,1.0,0.0,283.188666666667,4765.34617995276,0.0,0.0,0.0
2021-05-18 17:59:59,INS-W_1005,2021-05-18,evening,1.0,0.0,297.784666666668,4153.8414441665,0.0,0.0,0.0
2021-05-18 23:59:59,INS-W_1005,2021-05-18,night,1.0,0.0,304.168716666667,4116.24230821498,0.0,0.0,0.0
2021-05-19 05:59:59,INS-W_1005,2021-05-19,morning,1.0,0.0,285.305550000001,2418.56307364584,0.0,0.0,0.0
2021-05-19 11:59:59,INS-W_1005,2021-05-19,afternoon,1.0,0.0,241.286266666667,4882.2920623462,0.0,2.0377,1.25033333333333
2021-05-19 17:59:59,INS-W_1005,2021-05-19,evening,1.0,0.0,299.913250000001,4411.00140202828,0.0,0.0,0.0
2021-05-19 23:59:59,INS-W_1005,2021-05-19,night,1.0,1.9057015037267603e-09,308.461716666667,3421.01737361248,0.0,0.0,0.0
2021-05-20 05:59:59,INS-W_1005,2021-05-20,morning,2.0,319.750071455984,265.180683333334,5616.9181177058,2.1248,0.0,0.0
2021-05-20 11:59:59,INS-W_1005,2021-05-20,afternoon,1.0,0.0,274.499233333334,4677.69133054674,0.0,1.40588333333333,0.0
2021-05-20 17:59:59,INS-W_1005,2021-05-20,evening,1.0,0.0,251.2305,5804.3399822554,0.0,3.58075,4.41671666666667
2021-05-20 23:59:59,INS-W_1005,2021-05-20,night,1.0,0.0,301.577383333334,4054.11176231582,0.0,0.0,0.0
2021-05-21 05:59:59,INS-W_1005,2021-05-21,morning,1.0,7.07323088988687e-10,213.759300000001,2854.80457113687,0.0,0.0,0.0
2021-05-21 11:59:59,INS-W_1005,2021-05-21,afternoon,6.0,371.706966917566,258.631066666667,7484.66081735538,9.59525,0.0,0.0
2021-05-21 17:59:59,INS-W_1005,2021-05-21,evening,1.0,0.0,299.354200000001,4132.25755750314,0.0,0.0,0.0
2021-05-21 23:59:59,INS-W_1005,2021-05-21,night,1.0,0.0,148.1115,361.146595312632,0.0,0.0,0.0
2021-05-22 05:59:59,INS-W_1005,2021-05-22,morning,1.0,0.0,145.880183333333,2257.12111487775,0.0,0.0,0.0
2021-05-22 11:59:59,INS-W_1005,2021-05-22,afternoon,1.0,0.0,313.043983333334,3889.94450271902,0.0,0.0,0.0
2021-05-22 17:59:59,INS-W_1005,2021-05-22,evening,2.0,37.2644169576139,274.394083333334,5705.4868181851,0.0,0.0,0.0
2021-05-22 23:59:59,INS-W_1005,2021-05-22,night,1.0,0.0,75.8743833333333,0.0,0.0,0.0,0.0
2021-05-23 05:59:59,INS-W_1005,2021-05-23,morning,1.0,0.0,300.697516666667,4524.70127491414,0.0,0.0,0.0
2021-05-23 11:59:59,INS-W_1005,2021-05-23,afternoon,3.0,372.560795852529,262.210866666667,6243.89786483133,0.0,13.2936,3.11626666666667
2021-05-23 17:59:59,INS-W_1005,2021-05-23,evening,4.0,767.993422484412,176.1637,4939.40162117654,0.0,0.0,0.0
2021-05-23 23:59:59,INS-W_1005,2021-05-23,night,1.0,0.0,187.073216666667,566.758322248595,0.0,0.0,0.0
2021-05-24 05:59:59,INS-W_1005,2021-05-24,morning,1.0,1.9057004115336203e-09,294.998716666667,5757.72291679734,0.0,0.0,0.0
2021-05-24 11:59:59,INS-W_1005,2021-05-24,afternoon,1.0,1.9057007715692403e-09,304.428416666667,4388.98459629898,0.0,1.00026666666667,0.0
2021-05-24 17:59:59,INS-W_1005,2021-05-24,evening,1.0,1.90570564258117e-09,313.8494,3810.47000912427,0.0,0.0,0.0
2021-05-24 23:59:59,INS-W_1005,2021-05-24,night,1.0,0.0,307.14755,3473.50996922878,0.0,0.0,0.0
2021-05-25 05:59:59,INS-W_1005,2021-05-25,morning,4.0,1336.20174967299,236.897783333334,25904.2457169025,0.0,0.0,0.0
2021-05-25 11:59:59,INS-W_1005,2021-05-25,afternoon,1.0,1.9056967901284e-09,297.3527,2623.41431408047,0.0,0.0,0.0
2021-05-25 17:59:59,INS-W_1005,2021-05-25,evening,2.0,458.779160329489,203.119466666667,7709.40737874144,9.63863333333333,0.437866666666667,2.4623
2021-05-25 23:59:59,INS-W_1005,2021-05-25,night,1.0,0.0,258.229583333334,3440.6758341165,0.0,0.0,0.0
2021-05-26 05:59:59,INS-W_1005,2021-05-26,morning,1.0,1.90570330535035e-09,295.955266666667,4484.70922376925,0.0,0.0,0.0
2021-05-26 11:59:59,INS-W_1005,2021-05-26,afternoon,1.0,1.90570702090617e-09,271.2401,3683.20674804788,0.0,3.017,0.0
2021-05-26 17:59:59,INS-W_1005,2021-05-26,evening,1.0,0.0,222.832700000001,3987.41133622806,0.0,68.7295,1.73238333333333
2021-05-26 23:59:59,INS-W_1005,2021-05-26,night,1.0,1.90570126011516e-09,289.912750000001,4797.18780437732,0.0,0.0,0.0
2021-05-27 05:59:59,INS-W_1005,2021-05-27,morning,1.0,0.0,263.741066666667,816.373899709476,0.0,0.0,0.0
2021-05-27 11:59:59,INS-W_1005,2021-05-27,afternoon,1.0,0.0,318.0472,2897.56286596801,0.0,0.0,0.0
2021-05-27 17:59:59,INS-W_1005,2021-05-27,evening,1.0,0.0,331.32555,1720.90174072583,0.0,0.0,0.0
2021-05-27 23:59:59,INS-W_1005,2021-05-27,night,1.0,0.0,326.296333333333,1486.47841677191,0.0,0.0,0.0
2021-05-28 05:59:59,INS-W_1005,2021-05-28,morning,1.0,1.90571125362046e-09,257.512783333334,3081.80366970627,0.0,43.5312333333333,21.6571666666667
2021-05-28 11:59:59,INS-W_1005,2021-05-28,afternoon,1.0,0.0,179.147016666667,7083.60256058535,0.0,52.5092666666667,7.08511666666667
2021-05-28 17:59:59,INS-W_1005,2021-05-28,evening,1.0,0.0,308.027733333334,3398.98350276896,0.0,0.0,0.0
2021-05-28 23:59:59,INS-W_1005,2021-05-28,night,1.0,0.0,312.995983333333,1589.88424480516,0.0,0.0,0.0
2021-05-29 05:59:59,INS-W_1005,2021-05-29,morning,3.0,183.355271188131,302.494283333334,4580.1237570461,0.0,0.0,0.0
2021-05-29 11:59:59,INS-W_1005,2021-05-29,afternoon,2.0,124.163467235569,0.0,1203.36003027949,59.2006833333333,0.0,0.0
2021-05-29 17:59:59,INS-W_1005,2021-05-29,evening,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-29 23:59:59,INS-W_1005,2021-05-29,night,1.0,1.90570261685605e-09,333.194883333334,2204.76732200651,0.0,0.0,0.0
2021-05-30 05:59:59,INS-W_1005,2021-05-30,morning,1.0,0.0,63.38545,916.734629054357,0.0,0.0,0.0
2021-05-30 11:59:59,INS-W_1005,2021-05-30,afternoon,1.0,0.0,308.395033333334,2307.21222470442,0.0,0.0,0.0
2021-05-30 17:59:59,INS-W_1005,2021-05-30,evening,1.0,0.0,324.4942,3079.03331488114,0.0,0.0,0.0
2021-05-30 23:59:59,INS-W_1005,2021-05-30,night,1.0,9.52851308428025e-10,309.779133333334,1765.68313317382,0.0,0.0,0.0
2021-05-31 05:59:59,INS-W_1005,2021-05-31,morning,1.0,0.0,203.425533333333,1169.80677935507,0.0,0.0,0.0
2021-05-31 11:59:59,INS-W_1005,2021-05-31,afternoon,1.0,0.0,285.5065166666674,2647.077293480623,0.0,2.7763999999999998,0.0
2021-05-31 17:59:59,INS-W_1005,2021-05-31,evening,2.0,116.16085356242233,299.98251666666664,4982.883121832427,3.9887111111110998,0.0,0.0
2021-05-31 23:59:59,INS-W_1005,2021-05-31,night,1.0,0.0,286.363383333334,1326.59894434113,0.0,0.0,0.0
2021-06-01 05:59:59,INS-W_1005,2021-06-01,morning,1.0,0.0,105.97522499999981,587.1444548175921,0.0,0.0,0.0
2021-06-01 11:59:59,INS-W_1005,2021-06-01,afternoon,1.0,0.0,262.6180000000007,2986.9423622568265,0.0,5.5527999999999995,0.0
2021-06-01 17:59:59,INS-W_1005,2021-06-01,evening,3.0,232.32170712484466,275.4708333333333,6886.732928783714,7.9774222222221995,0.0,0.0
2021-06-01 23:59:59,INS-W_1005,2021-06-01,night,1.0,3.536615444943435e-10,189.60718333333367,663.299472170565,0.0,0.0,0.0
2021-06-02 05:59:59,INS-W_1005,2021-06-02,morning,1.0,0.0,8.52491666666667,4.48213028011429,0.0,0.0,0.0
2021-06-02 11:59:59,INS-W_1005,2021-06-02,afternoon,1.0,0.0,239.729483333334,3326.80743103303,0.0,8.3292,0.0
2021-06-02 17:59:59,INS-W_1005,2021-06-02,evening,4.0,348.482560687267,250.95915,8790.582735735,11.9661333333333,0.0,0.0
2021-06-02 23:59:59,INS-W_1005,2021-06-02,night,1.0,7.07323088988687e-10,92.8509833333333,0.0,0.0,0.0,0.0
2021-06-03 05:59:59,INS-W_1005,2021-06-03,morning,1.0,0.0,28.9995166666667,0.0,0.0,0.0,0.0
2021-06-03 11:59:59,INS-W_1005,2021-06-03,afternoon,2.5,373.7878406126471,211.274541666667,6689.198459303514,0.0,8.535641666666665,0.0
2021-06-03 17:59:59,INS-W_1005,2021-06-03,evening,1.0,0.0,60.2774833333333,445.449775128046,0.0,0.0,0.0
2021-06-03 23:59:59,INS-W_1005,2021-06-03,night,1.0,0.0,210.629933333333,429.516036122624,0.0,0.0,0.0
2021-06-04 05:59:59,INS-W_1005,2021-06-04,morning,1.0,0.0,266.446033333334,5146.50984794155,0.0,8.98316666666667,9.09981666666667
2021-06-04 11:59:59,INS-W_1005,2021-06-04,afternoon,4.0,747.575681225294,182.8196,10051.589487574,0.0,8.74208333333333,0.0
2021-06-04 17:59:59,INS-W_1005,2021-06-04,evening,5.0,4970.83466225568,25.4600666666667,18000.3131836494,0.0,0.0,0.0
2021-06-04 23:59:59,INS-W_1005,2021-06-04,night,1.0,0.0,273.500433333334,2045.20525799049,0.0,0.0,0.0
2021-06-05 05:59:59,INS-W_1005,2021-06-05,morning,1.0,0.0,0.0,29.98720052298,0.0,0.0,0.0
2021-06-05 11:59:59,INS-W_1005,2021-06-05,afternoon,1.0,0.0,0.0,484.60849730638,0.0,0.0,0.0
2021-06-05 17:59:59,INS-W_1005,2021-06-05,evening,1.0,0.0,0.0,1958.70343600315,0.0,0.0,0.0
2021-06-05 23:59:59,INS-W_1005,2021-06-05,night,1.0,0.0,0.0,8.84238967793728,0.0,0.0,0.0
2021-06-06 05:59:59,INS-W_1005,2021-06-06,morning,1.0,0.0,0.0,831.709218792037,0.0,0.0,0.0
2021-06-06 11:59:59,INS-W_1005,2021-06-06,afternoon,4.0,6544.06890134568,204.252,17435.8707058571,0.0,0.0,0.0
2021-06-06 17:59:59,INS-W_1005,2021-06-06,evening,1.0,0.0,314.412183333334,3365.01725752668,0.0,0.0,0.0
2021-06-06 23:59:59,INS-W_1005,2021-06-06,night,1.0,0.0,0.0,1106.63536618706,0.0,0.0,0.0
2021-03-29 05:59:59,INS-W_1020,2021-03-29,morning,4.0,4516.48581681123,51.99815,15792.606886545,0.0,0.0,0.0
2021-03-29 11:59:59,INS-W_1020,2021-03-29,afternoon,6.0,4590.50813132597,103.1706,14701.9908090308,0.0,0.0,0.0
2021-03-29 17:59:59,INS-W_1020,2021-03-29,evening,1.0,0.0,346.136783333334,920.279255604312,0.0,0.0,0.0
2021-03-29 23:59:59,INS-W_1020,2021-03-29,night,1.0,0.0,28.6644,0.0,0.0,0.0,0.0
2021-03-30 05:59:59,INS-W_1020,2021-03-30,morning,2.0,5031.7247251547,230.0335,40952.1598994531,0.0,0.0,0.0
2021-03-30 11:59:59,INS-W_1020,2021-03-30,afternoon,1.0,0.0,286.788583333334,669.270591431044,0.0,0.0,0.0
2021-03-30 17:59:59,INS-W_1020,2021-03-30,evening,1.0,0.0,316.730466666667,600.751907644424,0.0,0.0,0.0
2021-03-30 23:59:59,INS-W_1020,2021-03-30,night,1.0,1.89756300507917e-09,351.25945,794.290100284917,0.0,0.0,0.0
2021-03-31 05:59:59,INS-W_1020,2021-03-31,morning,8.0,4590.72370717143,69.7667166666666,13464.8407071307,0.0,0.0,0.0
2021-03-31 11:59:59,INS-W_1020,2021-03-31,afternoon,10.0,4278.74637285013,75.2633833333333,15437.0700551573,0.0,0.0,0.0
2021-03-31 17:59:59,INS-W_1020,2021-03-31,evening,1.0,0.0,290.995350000001,559.364895348716,0.0,0.0,0.0
2021-03-31 23:59:59,INS-W_1020,2021-03-31,night,1.0,0.0,45.8265666666667,0.0,0.0,0.0,0.0
2021-04-01 05:59:59,INS-W_1020,2021-04-01,morning,1.0,0.0,194.352483333334,434.362473068269,0.0,0.0,0.0
2021-04-01 11:59:59,INS-W_1020,2021-04-01,afternoon,1.0,1.8975627629345e-09,344.974766666667,1018.58329692608,0.0,0.0,0.0
2021-04-01 17:59:59,INS-W_1020,2021-04-01,evening,1.0,0.0,340.843666666667,1174.23515199234,0.0,0.0,0.0
2021-04-01 23:59:59,INS-W_1020,2021-04-01,night,1.0,0.0,102.82640833333335,77.0811069596955,0.0,0.0,0.0
2021-04-02 05:59:59,INS-W_1020,2021-04-02,morning,1.0,0.0,30.2495166666667,386.655674467736,0.0,0.0,0.0
2021-04-02 11:59:59,INS-W_1020,2021-04-02,afternoon,9.0,2674.61069360283,0.0,12932.3995538546,0.0,0.0,0.0
2021-04-02 17:59:59,INS-W_1020,2021-04-02,evening,7.0,2015.59617174301,305.088916666667,12154.1756682933,0.0,0.0,0.0
2021-04-02 23:59:59,INS-W_1020,2021-04-02,night,1.0,0.0,159.82625,154.162213919391,0.0,0.0,0.0
2021-04-03 05:59:59,INS-W_1020,2021-04-03,morning,1.0,1.89756246820395e-09,173.723166666667,398.095649215983,0.0,0.0,0.0
2021-04-03 11:59:59,INS-W_1020,2021-04-03,afternoon,1.0,7.07323088988687e-10,347.70495,864.286049964697,0.0,0.0,0.0
2021-04-03 17:59:59,INS-W_1020,2021-04-03,evening,1.0,1.89756211563475e-09,348.336133333334,836.205325715995,0.0,0.0,0.0
2021-04-03 23:59:59,INS-W_1020,2021-04-03,night,1.0,0.0,63.0468333333333,0.0,0.0,0.0,0.0
2021-04-04 05:59:59,INS-W_1020,2021-04-04,morning,1.0,0.0,96.23315,230.249528849699,0.0,0.0,0.0
2021-04-04 11:59:59,INS-W_1020,2021-04-04,afternoon,1.0,0.0,344.4078,1038.1695541409,0.0,0.0,0.0
2021-04-04 17:59:59,INS-W_1020,2021-04-04,evening,1.0,7.07323088988687e-10,351.68395,580.198503434763,0.0,0.0,0.0
2021-04-04 23:59:59,INS-W_1020,2021-04-04,night,1.0,0.0,183.24645,297.524892218847,0.0,0.0,0.0
2021-04-05 05:59:59,INS-W_1020,2021-04-05,morning,7.0,3197.03225848619,5.20376666666667,14725.6178837371,0.0,0.0,0.0
2021-04-05 11:59:59,INS-W_1020,2021-04-05,afternoon,10.0,4840.23097619236,53.1803333333333,25380.59634021,0.0,0.0,0.0
2021-04-05 17:59:59,INS-W_1020,2021-04-05,evening,1.0,0.0,332.913616666667,1433.26333091354,0.0,0.0,0.0
2021-04-05 23:59:59,INS-W_1020,2021-04-05,night,1.0,0.0,32.4257666666667,14.342198079725,0.0,0.0,0.0
2021-04-06 05:59:59,INS-W_1020,2021-04-06,morning,1.0,0.0,332.673566666667,1041.36121697833,0.0,0.0,0.0
2021-04-06 11:59:59,INS-W_1020,2021-04-06,afternoon,1.0,0.0,345.572233333334,940.216438582072,0.0,0.0,0.0
2021-04-06 17:59:59,INS-W_1020,2021-04-06,evening,1.0,0.0,336.345816666667,1152.79984431787,0.0,0.0,0.0
2021-04-06 23:59:59,INS-W_1020,2021-04-06,night,1.0,0.0,341.282316666667,1031.30471256806,0.0,0.0,0.0
2021-04-07 05:59:59,INS-W_1020,2021-04-07,morning,6.0,4776.48918056653,107.6415,14552.125142865,0.0,0.0,0.0
2021-04-07 11:59:59,INS-W_1020,2021-04-07,afternoon,8.0,3768.29175727222,45.6859833333333,15794.0793412343,0.0,0.0,0.0
2021-04-07 17:59:59,INS-W_1020,2021-04-07,evening,1.0,0.0,319.177866666667,809.637297464044,0.0,0.0,0.0
2021-04-07 23:59:59,INS-W_1020,2021-04-07,night,1.0,0.0,84.0794666666666,133.915731026579,0.0,0.0,0.0
2021-04-08 05:59:59,INS-W_1020,2021-04-08,morning,1.0,7.07323088988687e-10,345.195633333334,893.92688021022,0.0,0.0,0.0
2021-04-08 11:59:59,INS-W_1020,2021-04-08,afternoon,1.0,0.0,344.5409,920.278577198142,0.0,0.0,0.0
2021-04-08 17:59:59,INS-W_1020,2021-04-08,evening,1.0,0.0,339.78215,1130.72236076784,0.0,0.0,0.0
2021-04-08 23:59:59,INS-W_1020,2021-04-08,night,1.0,1.89756280114419e-09,342.818366666667,966.154993561664,0.0,0.0,0.0
2021-04-09 05:59:59,INS-W_1020,2021-04-09,morning,3.0,213.948374889,334.13775,3929.61933555986,0.0,0.0,0.0
2021-04-09 11:59:59,INS-W_1020,2021-04-09,afternoon,8.0,660.704993258301,0.0,12060.8450676267,0.0,0.0,0.0
2021-04-09 17:59:59,INS-W_1020,2021-04-09,evening,7.0,1581.17122834836,303.949983333334,12038.2821832495,0.0,0.0,0.0
2021-04-09 23:59:59,INS-W_1020,2021-04-09,night,1.0,1.89756254308333e-09,337.433433333334,616.731166498435,0.0,0.0,0.0
2021-04-10 05:59:59,INS-W_1020,2021-04-10,morning,4.0,1010.60909784488,305.004033333334,14899.3188667533,0.0,0.0,0.0
2021-04-10 11:59:59,INS-W_1020,2021-04-10,afternoon,1.0,1.8975626677268203e-09,336.792983333334,1085.80748070838,0.0,0.0,0.0
2021-04-10 17:59:59,INS-W_1020,2021-04-10,evening,1.0,0.0,346.308066666667,863.95962071482,0.0,0.0,0.0
2021-04-10 23:59:59,INS-W_1020,2021-04-10,night,1.0,0.0,347.31295,977.731279696003,0.0,0.0,0.0
2021-04-11 05:59:59,INS-W_1020,2021-04-11,morning,1.0,7.07323088988687e-10,91.8451166666666,214.28195802837,0.0,0.0,0.0
2021-04-11 11:59:59,INS-W_1020,2021-04-11,afternoon,1.0,1.89756296935018e-09,339.368116666667,1183.31630483393,0.0,0.0,0.0
2021-04-11 17:59:59,INS-W_1020,2021-04-11,evening,1.0,1.8975629638173403e-09,342.2925,802.989617306584,0.0,0.0,0.0
2021-04-11 23:59:59,INS-W_1020,2021-04-11,night,1.0,0.0,177.93305,291.656239922602,0.0,0.0,0.0
2021-04-12 05:59:59,INS-W_1020,2021-04-12,morning,8.0,4491.73284534146,60.3786166666667,12466.1857526726,0.0,0.0,0.0
2021-04-12 11:59:59,INS-W_1020,2021-04-12,afternoon,8.0,4540.28510644099,98.3813833333333,13330.1530877176,0.0,0.0,0.0
2021-04-12 17:59:59,INS-W_1020,2021-04-12,evening,1.0,0.0,346.203983333334,898.899463070445,0.0,0.0,0.0
2021-04-12 23:59:59,INS-W_1020,2021-04-12,night,1.0,0.0,120.898266666667,147.357835956588,0.0,0.0,0.0
2021-04-13 05:59:59,INS-W_1020,2021-04-13,morning,1.0,0.0,343.44735,846.533696706303,0.0,0.0,0.0
2021-04-13 11:59:59,INS-W_1020,2021-04-13,afternoon,7.0,592.026574720181,276.811133333334,15344.2709974598,0.0,0.0,0.0
2021-04-13 17:59:59,INS-W_1020,2021-04-13,evening,1.0,1.4146461779773701e-09,344.52195,786.048837583098,0.0,0.0,0.0
2021-04-13 23:59:59,INS-W_1020,2021-04-13,night,1.0,0.0,349.756433333334,756.541132571707,0.0,0.0,0.0
2021-04-14 05:59:59,INS-W_1020,2021-04-14,morning,5.0,3631.16999756311,20.9988833333333,14231.5708068215,0.0,0.0,0.0
2021-04-14 11:59:59,INS-W_1020,2021-04-14,afternoon,8.0,3884.04036310441,50.9007666666667,13959.0422765873,0.0,0.0,0.0
2021-04-14 17:59:59,INS-W_1020,2021-04-14,evening,1.0,2.0251047893713804e-09,348.220833333334,840.715717371107,0.0,0.0,0.0
2021-04-14 23:59:59,INS-W_1020,2021-04-14,night,1.0,0.0,96.5146666666667,74.9866445033935,0.0,0.0,0.0
2021-04-15 05:59:59,INS-W_1020,2021-04-15,morning,1.0,0.0,171.099516666667,396.297620024089,0.0,0.0,0.0
2021-04-15 11:59:59,INS-W_1020,2021-04-15,afternoon,1.0,0.0,336.27745,1128.55147756818,0.0,0.0,0.0
2021-04-15 17:59:59,INS-W_1020,2021-04-15,evening,1.0,0.0,348.988783333334,855.975136856954,0.0,0.0,0.0
2021-04-15 23:59:59,INS-W_1020,2021-04-15,night,1.0,0.0,142.386333333333,218.080475329718,0.0,0.0,0.0
2021-04-16 05:59:59,INS-W_1020,2021-04-16,morning,1.0,0.0,169.0074,304.152110143924,0.0,0.0,0.0
2021-04-16 11:59:59,INS-W_1020,2021-04-16,afternoon,8.0,2586.38757010708,3.96,17421.0555976204,0.0,0.0,0.0
2021-04-16 17:59:59,INS-W_1020,2021-04-16,evening,7.0,3181.25406329289,253.769166666668,13794.2140270419,0.0,0.0,0.0
2021-04-16 23:59:59,INS-W_1020,2021-04-16,night,1.0,0.0,96.0198,23.6257160706605,0.0,0.0,0.0
2021-04-17 05:59:59,INS-W_1020,2021-04-17,morning,1.0,0.0,143.57435,514.11522264961,0.0,0.0,0.0
2021-04-17 11:59:59,INS-W_1020,2021-04-17,afternoon,1.0,0.0,341.9661,974.185517665098,0.0,0.0,0.0
2021-04-17 17:59:59,INS-W_1020,2021-04-17,evening,1.0,0.0,339.730416666667,1065.61997588244,0.0,0.0,0.0
2021-04-17 23:59:59,INS-W_1020,2021-04-17,night,1.0,0.0,106.328083333333,155.718485650097,0.0,0.0,0.0
2021-04-18 05:59:59,INS-W_1020,2021-04-18,morning,7.0,11498.1337180446,51.7870166666667,32468.1546171141,0.0,24.43805,22.5067666666667
2021-04-18 11:59:59,INS-W_1020,2021-04-18,afternoon,8.0,11767.724196065,101.090766666667,33875.0509739078,0.0,1.40866666666667,0.0
2021-04-18 17:59:59,INS-W_1020,2021-04-18,evening,1.0,0.0,330.636466666667,665.969327867245,0.0,0.0,0.0
2021-04-18 23:59:59,INS-W_1020,2021-04-18,night,1.0,0.0,132.704183333333,226.863827269926,0.0,0.0,0.0
2021-04-19 05:59:59,INS-W_1020,2021-04-19,morning,7.0,4494.57338749096,66.9487333333333,13629.927112859,0.0,0.0,0.0
2021-04-19 11:59:59,INS-W_1020,2021-04-19,afternoon,9.0,4545.67294890594,92.7178,14645.0387409684,0.0,0.0,0.0
2021-04-19 17:59:59,INS-W_1020,2021-04-19,evening,1.0,0.0,340.3206,807.673920723267,0.0,0.0,0.0
2021-04-19 23:59:59,INS-W_1020,2021-04-19,night,1.0,0.0,41.2800166666667,0.972552411517283,0.0,0.0,0.0
2021-04-20 05:59:59,INS-W_1020,2021-04-20,morning,1.0,2.0251045416624204e-09,215.571566666667,677.423118438555,0.0,0.0,0.0
2021-04-20 11:59:59,INS-W_1020,2021-04-20,afternoon,1.0,0.0,290.375666666668,1089.39554465516,0.0,0.0,0.0
2021-04-20 17:59:59,INS-W_1020,2021-04-20,evening,1.0,0.0,340.6098416666667,799.669476024349,0.0,0.0,0.0
2021-04-20 23:59:59,INS-W_1020,2021-04-20,night,1.0,0.0,60.2657833333333,0.0,0.0,0.0,0.0
2021-04-21 05:59:59,INS-W_1020,2021-04-21,morning,1.0,1.9501006697489974e-09,218.55329074074106,680.8202064116847,0.0,0.0,0.0
2021-04-21 11:59:59,INS-W_1020,2021-04-21,afternoon,1.0,0.0,291.93263024691487,1076.1001251835653,0.0,0.0,0.0
2021-04-21 17:59:59,INS-W_1020,2021-04-21,evening,1.0,0.0,340.89908333333335,791.6650313254311,0.0,0.0,0.0
2021-04-21 23:59:59,INS-W_1020,2021-04-21,night,1.0,0.0,59.946906172839476,2.778037794271867,0.0,0.0,0.0
2021-04-22 05:59:59,INS-W_1020,2021-04-22,morning,1.0,1.8750967978355745e-09,221.53501481481516,684.2172943848143,0.0,0.0,0.0
2021-04-22 11:59:59,INS-W_1020,2021-04-22,afternoon,1.0,0.0,293.4895938271618,1062.8047057119704,0.0,0.0,0.0
2021-04-22 17:59:59,INS-W_1020,2021-04-22,evening,1.0,0.0,341.188325,783.6605866265131,0.0,0.0,0.0
2021-04-22 23:59:59,INS-W_1020,2021-04-22,night,1.0,0.0,59.62802901234565,5.556075588543734,0.0,0.0,0.0
2021-04-23 05:59:59,INS-W_1020,2021-04-23,morning,1.0,1.8000929259221515e-09,224.51673888888922,687.614382357944,0.0,0.0,0.0
2021-04-23 11:59:59,INS-W_1020,2021-04-23,afternoon,1.0,0.0,295.04655740740867,1049.5092862403758,0.0,0.0,0.0
2021-04-23 17:59:59,INS-W_1020,2021-04-23,evening,1.0,0.0,341.47756666666675,775.6561419275952,0.0,0.0,0.0
2021-04-23 23:59:59,INS-W_1020,2021-04-23,night,1.0,0.0,59.30915185185182,8.3341133828156,0.0,0.0,0.0
2021-04-24 05:59:59,INS-W_1020,2021-04-24,morning,1.0,1.7250890540087286e-09,227.4984629629633,691.0114703310736,0.0,0.0,0.0
2021-04-24 11:59:59,INS-W_1020,2021-04-24,afternoon,1.0,0.0,296.60352098765554,1036.213866768781,0.0,0.0,0.0
2021-04-24 17:59:59,INS-W_1020,2021-04-24,evening,1.0,0.0,341.7668083333334,767.6516972286772,0.0,0.0,0.0
2021-04-24 23:59:59,INS-W_1020,2021-04-24,night,1.0,0.0,58.990274691357996,11.112151177087467,0.0,0.0,0.0
2021-04-25 05:59:59,INS-W_1020,2021-04-25,morning,1.0,1.6500851820953054e-09,230.48018703703735,694.4085583042033,0.0,0.0,0.0
2021-04-25 11:59:59,INS-W_1020,2021-04-25,afternoon,1.0,0.0,298.1604845679024,1022.9184472971863,0.0,0.0,0.0
2021-04-25 17:59:59,INS-W_1020,2021-04-25,evening,1.0,0.0,342.0560500000001,759.6472525297592,0.0,0.0,0.0
2021-04-25 23:59:59,INS-W_1020,2021-04-25,night,1.0,0.0,58.671397530864176,13.890188971359335,0.0,0.0,0.0
2021-04-26 05:59:59,INS-W_1020,2021-04-26,morning,1.0,1.5750813101818825e-09,233.46191111111145,697.805646277333,0.0,0.0,0.0
2021-04-26 11:59:59,INS-W_1020,2021-04-26,afternoon,1.0,0.0,299.71744814814934,1009.6230278255915,0.0,0.0,0.0
2021-04-26 17:59:59,INS-W_1020,2021-04-26,evening,1.0,0.0,342.34529166666675,751.6428078308412,0.0,0.0,0.0
2021-04-26 23:59:59,INS-W_1020,2021-04-26,night,1.0,0.0,58.35252037037035,16.6682267656312,0.0,0.0,0.0
2021-04-27 05:59:59,INS-W_1020,2021-04-27,morning,1.0,1.5000774382684595e-09,236.4436351851855,701.2027342504626,0.0,0.0,0.0
2021-04-27 11:59:59,INS-W_1020,2021-04-27,afternoon,1.0,0.0,301.2744117283962,996.3276083539968,0.0,0.0,0.0
2021-04-27 17:59:59,INS-W_1020,2021-04-27,evening,1.0,0.0,342.6345333333334,743.6383631319233,0.0,0.0,0.0
2021-04-27 23:59:59,INS-W_1020,2021-04-27,night,1.0,0.0,58.03364320987652,19.446264559903067,0.0,0.0,0.0
2021-04-28 05:59:59,INS-W_1020,2021-04-28,morning,1.0,1.4250735663550366e-09,239.42535925925958,704.5998222235924,0.0,0.0,0.0
