datetime,pid,date,segment,avgsteps,countepisodesedentarybout,sumsteps
2021-04-01 23:59:59,INS-W_1020,2021-04-01,night,0.336111111111111,5.0,121.0
2021-04-02 05:59:59,INS-W_1020,2021-04-02,morning,4.36944444444444,13.0,1573.0
2021-04-02 11:59:59,INS-W_1020,2021-04-02,afternoon,12.6027777777778,29.0,4537.0
2021-04-02 17:59:59,INS-W_1020,2021-04-02,evening,8.29722222222222,30.0,2987.0
2021-04-02 23:59:59,INS-W_1020,2021-04-02,night,0.336111111111111,5.0,121.0
2021-04-03 05:59:59,INS-W_1020,2021-04-03,morning,2.68333333333333,19.0,966.0
2021-04-03 11:59:59,INS-W_1020,2021-04-03,afternoon,6.025,29.0,2169.0
2021-04-03 17:59:59,INS-W_1020,2021-04-03,evening,1.04444444444444,12.0,376.0
2021-04-03 23:59:59,INS-W_1020,2021-04-03,night,0.45,2.0,162.0
2021-04-04 05:59:59,INS-W_1020,2021-04-04,morning,0.788888888888889,9.0,284.0
2021-04-04 11:59:59,INS-W_1020,2021-04-04,afternoon,4.52222222222222,29.0,1628.0
2021-04-04 17:59:59,INS-W_1020,2021-04-04,evening,5.43611111111111,37.0,1957.0
2021-04-04 23:59:59,INS-W_1020,2021-04-04,night,1.75555555555556,9.0,632.0
2021-04-05 05:59:59,INS-W_1020,2021-04-05,morning,13.6277777777778,17.0,4906.0
2021-04-05 11:59:59,INS-W_1020,2021-04-05,afternoon,13.5527777777778,41.0,4879.0
2021-04-05 17:59:59,INS-W_1020,2021-04-05,evening,0.813888888888889,10.0,293.0
2021-04-05 23:59:59,INS-W_1020,2021-04-05,night,0.208333333333333,3.0,75.0
2021-04-06 05:59:59,INS-W_1020,2021-04-06,morning,0.683333333333333,6.0,246.0
2021-04-06 11:59:59,INS-W_1020,2021-04-06,afternoon,1.55555555555556,17.0,560.0
2021-04-06 17:59:59,INS-W_1020,2021-04-06,evening,2.44722222222222,21.0,881.0
2021-04-06 23:59:59,INS-W_1020,2021-04-06,night,0.0333333333333333,1.0,12.0
2021-04-07 05:59:59,INS-W_1020,2021-04-07,morning,12.2027777777778,20.0,4393.0
2021-04-07 11:59:59,INS-W_1020,2021-04-07,afternoon,15.8277777777778,36.0,5698.0
2021-04-07 17:59:59,INS-W_1020,2021-04-07,evening,1.95833333333333,18.0,705.0
2021-04-07 23:59:59,INS-W_1020,2021-04-07,night,0.65,6.0,234.0
2021-04-08 05:59:59,INS-W_1020,2021-04-08,morning,1.15833333333333,10.0,417.0
2021-04-08 11:59:59,INS-W_1020,2021-04-08,afternoon,1.04444444444444,9.0,376.0
2021-04-08 17:59:59,INS-W_1020,2021-04-08,evening,2.30833333333333,19.0,831.0
2021-04-08 23:59:59,INS-W_1020,2021-04-08,night,0.211111111111111,4.0,76.0
2021-04-09 05:59:59,INS-W_1020,2021-04-09,morning,2.06111111111111,13.0,742.0
2021-04-09 11:59:59,INS-W_1020,2021-04-09,afternoon,14.6861111111111,35.0,5287.0
2021-04-09 17:59:59,INS-W_1020,2021-04-09,evening,4.41111111111111,22.0,1588.0
2021-04-09 23:59:59,INS-W_1020,2021-04-09,night,0.0555555555555556,2.0,20.0
2021-04-10 05:59:59,INS-W_1020,2021-04-10,morning,2.18333333333333,14.0,786.0
2021-04-10 11:59:59,INS-W_1020,2021-04-10,afternoon,1.91388888888889,20.0,689.0
2021-04-10 17:59:59,INS-W_1020,2021-04-10,evening,1.28333333333333,16.0,462.0
2021-04-10 23:59:59,INS-W_1020,2021-04-10,night,0.111111111111111,2.0,40.0
2021-04-11 05:59:59,INS-W_1020,2021-04-11,morning,0.786111111111111,6.0,283.0
2021-04-11 11:59:59,INS-W_1020,2021-04-11,afternoon,3.31666666666667,28.0,1194.0
2021-04-11 17:59:59,INS-W_1020,2021-04-11,evening,0.794444444444444,11.0,286.0
2021-04-11 23:59:59,INS-W_1020,2021-04-11,night,1.37222222222222,4.0,494.0
2021-04-12 05:59:59,INS-W_1020,2021-04-12,morning,11.8805555555556,20.0,4277.0
2021-04-12 11:59:59,INS-W_1020,2021-04-12,afternoon,12.9916666666667,27.0,4677.0
2021-04-12 17:59:59,INS-W_1020,2021-04-12,evening,3.96111111111111,36.0,1426.0
2021-04-12 23:59:59,INS-W_1020,2021-04-12,night,0.0777777777777778,2.0,28.0
2021-04-13 05:59:59,INS-W_1020,2021-04-13,morning,0.111111111111111,2.0,40.0
2021-04-13 11:59:59,INS-W_1020,2021-04-13,afternoon,4.93611111111111,16.0,1777.0
2021-04-13 17:59:59,INS-W_1020,2021-04-13,evening,3.26944444444444,24.0,1177.0
2021-04-13 23:59:59,INS-W_1020,2021-04-13,night,0.966666666666667,5.0,348.0
2021-04-14 05:59:59,INS-W_1020,2021-04-14,morning,13.6555555555556,21.0,4916.0
2021-04-14 11:59:59,INS-W_1020,2021-04-14,afternoon,15.7361111111111,34.0,5665.0
2021-04-14 17:59:59,INS-W_1020,2021-04-14,evening,1.59166666666667,20.0,573.0
2021-04-14 23:59:59,INS-W_1020,2021-04-14,night,1.33333333333333,7.0,480.0
2021-04-15 05:59:59,INS-W_1020,2021-04-15,morning,1.06666666666667,11.0,384.0
2021-04-15 11:59:59,INS-W_1020,2021-04-15,afternoon,2.275,16.0,819.0
2021-04-15 17:59:59,INS-W_1020,2021-04-15,evening,1.25277777777778,15.0,451.0
2021-04-15 23:59:59,INS-W_1020,2021-04-15,night,0.0888888888888889,2.0,32.0
2021-04-16 05:59:59,INS-W_1020,2021-04-16,morning,3.41388888888889,16.0,1229.0
2021-04-16 11:59:59,INS-W_1020,2021-04-16,afternoon,12.1638888888889,44.0,4379.0
2021-04-16 17:59:59,INS-W_1020,2021-04-16,evening,13.3694444444444,19.0,4813.0
2021-04-16 23:59:59,INS-W_1020,2021-04-16,night,0.0833333333333333,3.0,30.0
2021-04-17 05:59:59,INS-W_1020,2021-04-17,morning,2.48888888888889,15.0,896.0
2021-04-17 11:59:59,INS-W_1020,2021-04-17,afternoon,2.63055555555556,23.0,947.0
2021-04-17 17:59:59,INS-W_1020,2021-04-17,evening,4.6,29.0,1656.0
2021-04-17 23:59:59,INS-W_1020,2021-04-17,night,0.169444444444444,3.0,61.0
2021-04-18 05:59:59,INS-W_1020,2021-04-18,morning,13.9388888888889,29.0,5018.0
2021-04-18 11:59:59,INS-W_1020,2021-04-18,afternoon,20.7222222222222,31.0,7460.0
2021-04-18 17:59:59,INS-W_1020,2021-04-18,evening,2.35833333333333,22.0,849.0
2021-04-18 23:59:59,INS-W_1020,2021-04-18,night,0.488888888888889,4.0,176.0
2021-04-19 05:59:59,INS-W_1020,2021-04-19,morning,13.7083333333333,22.0,4935.0
2021-04-19 11:59:59,INS-W_1020,2021-04-19,afternoon,14.4222222222222,25.0,5192.0
2021-04-19 17:59:59,INS-W_1020,2021-04-19,evening,0.180555555555556,3.0,65.0
2021-04-19 23:59:59,INS-W_1020,2021-04-19,night,0.222222222222222,4.0,80.0
2021-04-20 05:59:59,INS-W_1020,2021-04-20,morning,0.4,5.0,144.0
2021-04-20 11:59:59,INS-W_1020,2021-04-20,afternoon,1.35277777777778,10.0,487.0
2021-04-20 17:59:59,INS-W_1020,2021-04-20,evening,1.85,17.0,666.0
2021-04-20 23:59:59,INS-W_1020,2021-04-20,night,0.0,1.0,0.0
2021-04-21 05:59:59,INS-W_1020,2021-04-21,morning,14.5333333333333,21.0,5232.0
2021-04-21 11:59:59,INS-W_1020,2021-04-21,afternoon,13.3722222222222,23.0,4814.0
2021-04-21 17:59:59,INS-W_1020,2021-04-21,evening,0.947222222222222,9.0,341.0
2021-04-21 23:59:59,INS-W_1020,2021-04-21,night,0.755555555555556,3.0,272.0
2021-04-22 05:59:59,INS-W_1020,2021-04-22,morning,0.5,7.0,180.0
2021-04-22 11:59:59,INS-W_1020,2021-04-22,afternoon,1.4,12.0,504.0
2021-04-22 17:59:59,INS-W_1020,2021-04-22,evening,2.9,12.0,1044.0
2021-04-22 23:59:59,INS-W_1020,2021-04-22,night,0.202777777777778,2.0,73.0
2021-04-23 05:59:59,INS-W_1020,2021-04-23,morning,12.9166666666667,18.0,4650.0
2021-04-23 11:59:59,INS-W_1020,2021-04-23,afternoon,8.90833333333333,30.0,3207.0
2021-04-23 17:59:59,INS-W_1020,2021-04-23,evening,5.5,22.0,1980.0
2021-04-23 23:59:59,INS-W_1020,2021-04-23,night,0.397222222222222,1.0,143.0
2021-04-24 05:59:59,INS-W_1020,2021-04-24,morning,0.769444444444444,7.0,277.0
2021-04-24 11:59:59,INS-W_1020,2021-04-24,afternoon,3.98333333333333,17.0,1434.0
2021-04-24 17:59:59,INS-W_1020,2021-04-24,evening,1.23611111111111,16.0,445.0
2021-04-24 23:59:59,INS-W_1020,2021-04-24,night,0.0861111111111111,2.0,31.0
2021-04-25 05:59:59,INS-W_1020,2021-04-25,morning,4.83055555555556,21.0,1739.0
2021-04-25 11:59:59,INS-W_1020,2021-04-25,afternoon,39.0527777777778,19.0,14059.0
2021-04-25 17:59:59,INS-W_1020,2021-04-25,evening,8.45277777777778,13.0,3043.0
2021-04-25 23:59:59,INS-W_1020,2021-04-25,night,0.0,1.0,0.0
2021-04-26 05:59:59,INS-W_1020,2021-04-26,morning,12.9527777777778,19.0,4663.0
2021-04-26 11:59:59,INS-W_1020,2021-04-26,afternoon,14.2055555555556,18.0,5114.0
2021-04-26 17:59:59,INS-W_1020,2021-04-26,evening,1.76666666666667,14.0,636.0
2021-04-26 23:59:59,INS-W_1020,2021-04-26,night,0.383333333333333,4.0,138.0
2021-04-27 05:59:59,INS-W_1020,2021-04-27,morning,0.402777777777778,2.0,145.0
2021-04-27 11:59:59,INS-W_1020,2021-04-27,afternoon,9.46388888888889,30.0,3407.0
2021-04-27 17:59:59,INS-W_1020,2021-04-27,evening,2.01111111111111,20.0,724.0
2021-04-27 23:59:59,INS-W_1020,2021-04-27,night,0.472222222222222,6.0,170.0
2021-04-28 05:59:59,INS-W_1020,2021-04-28,morning,13.8083333333333,25.0,4971.0
2021-04-28 11:59:59,INS-W_1020,2021-04-28,afternoon,15.1194444444444,24.0,5443.0
2021-04-28 17:59:59,INS-W_1020,2021-04-28,evening,2.20555555555556,20.0,794.0
2021-04-28 23:59:59,INS-W_1020,2021-04-28,night,0.416666666666667,5.0,150.0
2021-04-29 05:59:59,INS-W_1020,2021-04-29,morning,0.508333333333333,6.0,183.0
2021-04-29 11:59:59,INS-W_1020,2021-04-29,afternoon,0.686111111111111,8.0,247.0
2021-04-29 17:59:59,INS-W_1020,2021-04-29,evening,1.35833333333333,18.0,489.0
2021-04-29 23:59:59,INS-W_1020,2021-04-29,night,0.302777777777778,4.0,109.0
2021-04-30 05:59:59,INS-W_1020,2021-04-30,morning,2.48888888888889,14.0,896.0
2021-04-30 11:59:59,INS-W_1020,2021-04-30,afternoon,9.775,26.0,3519.0
2021-04-30 17:59:59,INS-W_1020,2021-04-30,evening,7.28888888888889,21.0,2624.0
2021-04-30 23:59:59,INS-W_1020,2021-04-30,night,0.166666666666667,4.0,60.0
2021-05-01 05:59:59,INS-W_1020,2021-05-01,morning,0.233333333333333,4.0,84.0
2021-05-01 11:59:59,INS-W_1020,2021-05-01,afternoon,0.652777777777778,8.0,235.0
2021-05-01 17:59:59,INS-W_1020,2021-05-01,evening,2.37222222222222,17.0,854.0
2021-05-01 23:59:59,INS-W_1020,2021-05-01,night,0.272222222222222,2.0,98.0
2021-05-02 05:59:59,INS-W_1020,2021-05-02,morning,10.5944444444444,16.0,3814.0
2021-05-02 11:59:59,INS-W_1020,2021-05-02,afternoon,11.2833333333333,24.0,4062.0
2021-05-02 17:59:59,INS-W_1020,2021-05-02,evening,1.36666666666667,11.0,492.0
2021-05-02 23:59:59,INS-W_1020,2021-05-02,night,1.33055555555556,3.0,479.0
2021-05-03 05:59:59,INS-W_1020,2021-05-03,morning,12.6777777777778,22.0,4564.0
2021-05-03 11:59:59,INS-W_1020,2021-05-03,afternoon,12.5305555555556,32.0,4511.0
2021-05-03 17:59:59,INS-W_1020,2021-05-03,evening,2.75,28.0,990.0
2021-05-03 23:59:59,INS-W_1020,2021-05-03,night,0.0888888888888889,2.0,32.0
2021-05-04 05:59:59,INS-W_1020,2021-05-04,morning,0.402777777777778,6.0,145.0
2021-05-04 11:59:59,INS-W_1020,2021-05-04,afternoon,2.76111111111111,19.0,994.0
2021-05-04 17:59:59,INS-W_1020,2021-05-04,evening,0.483333333333333,7.0,174.0
2021-05-04 23:59:59,INS-W_1020,2021-05-04,night,1.27777777777778,9.0,460.0
2021-05-05 05:59:59,INS-W_1020,2021-05-05,morning,15.5444444444444,19.0,5596.0
2021-05-05 11:59:59,INS-W_1020,2021-05-05,afternoon,17.1888888888889,28.0,6188.0
2021-05-05 17:59:59,INS-W_1020,2021-05-05,evening,2.11388888888889,28.0,761.0
2021-05-05 23:59:59,INS-W_1020,2021-05-05,night,0.158333333333333,2.0,57.0
2021-05-06 05:59:59,INS-W_1020,2021-05-06,morning,0.863888888888889,9.0,311.0
2021-05-06 11:59:59,INS-W_1020,2021-05-06,afternoon,1.81666666666667,21.0,654.0
2021-05-06 17:59:59,INS-W_1020,2021-05-06,evening,1.02777777777778,15.0,370.0
2021-05-06 23:59:59,INS-W_1020,2021-05-06,night,0.0222222222222222,1.0,8.0
2021-05-07 05:59:59,INS-W_1020,2021-05-07,morning,11.3444444444444,25.0,4084.0
2021-05-07 11:59:59,INS-W_1020,2021-05-07,afternoon,8.60555555555556,20.0,3098.0
2021-05-07 17:59:59,INS-W_1020,2021-05-07,evening,9.77222222222222,21.0,3518.0
2021-05-07 23:59:59,INS-W_1020,2021-05-07,night,0.466666666666667,4.0,168.0
2021-05-08 05:59:59,INS-W_1020,2021-05-08,morning,1.73333333333333,18.0,624.0
2021-05-08 11:59:59,INS-W_1020,2021-05-08,afternoon,0.177777777777778,4.0,64.0
2021-05-08 17:59:59,INS-W_1020,2021-05-08,evening,0.0,1.0,0.0
2021-05-08 23:59:59,INS-W_1020,2021-05-08,night,0.144444444444444,2.0,52.0
2021-05-09 05:59:59,INS-W_1020,2021-05-09,morning,0.119444444444444,2.0,43.0
2021-05-09 11:59:59,INS-W_1020,2021-05-09,afternoon,1.93333333333333,18.0,696.0
2021-05-09 17:59:59,INS-W_1020,2021-05-09,evening,1.675,12.0,603.0
2021-05-09 23:59:59,INS-W_1020,2021-05-09,night,0.397222222222222,5.0,143.0
2021-05-10 05:59:59,INS-W_1020,2021-05-10,morning,14.9805555555556,17.0,5393.0
2021-05-10 11:59:59,INS-W_1020,2021-05-10,afternoon,17.2555555555556,31.0,6212.0
2021-05-10 17:59:59,INS-W_1020,2021-05-10,evening,0.941666666666667,6.0,339.0
2021-05-10 23:59:59,INS-W_1020,2021-05-10,night,0.430555555555556,4.0,155.0
2021-05-11 05:59:59,INS-W_1020,2021-05-11,morning,0.455555555555556,6.0,164.0
2021-05-11 11:59:59,INS-W_1020,2021-05-11,afternoon,1.78333333333333,16.0,642.0
2021-05-11 17:59:59,INS-W_1020,2021-05-11,evening,2.22222222222222,13.0,800.0
2021-05-11 23:59:59,INS-W_1020,2021-05-11,night,1.03333333333333,5.0,372.0
2021-05-12 05:59:59,INS-W_1020,2021-05-12,morning,13.3972222222222,20.0,4823.0
2021-05-12 11:59:59,INS-W_1020,2021-05-12,afternoon,17.3888888888889,24.0,6260.0
2021-05-12 17:59:59,INS-W_1020,2021-05-12,evening,0.141666666666667,3.0,51.0
2021-05-12 23:59:59,INS-W_1020,2021-05-12,night,0.127777777777778,1.0,46.0
2021-05-13 05:59:59,INS-W_1020,2021-05-13,morning,1.00277777777778,5.0,361.0
2021-05-13 11:59:59,INS-W_1020,2021-05-13,afternoon,2.4,19.0,864.0
2021-05-13 17:59:59,INS-W_1020,2021-05-13,evening,0.430555555555556,5.0,155.0
2021-05-13 23:59:59,INS-W_1020,2021-05-13,night,0.0361111111111111,1.0,13.0
2021-05-14 05:59:59,INS-W_1020,2021-05-14,morning,2.325,7.0,837.0
2021-05-14 11:59:59,INS-W_1020,2021-05-14,afternoon,20.675,29.0,7443.0
2021-05-14 17:59:59,INS-W_1020,2021-05-14,evening,5.13888888888889,6.0,1850.0
2021-05-14 23:59:59,INS-W_1020,2021-05-14,night,0.397222222222222,4.0,143.0
2021-05-15 05:59:59,INS-W_1020,2021-05-15,morning,0.716666666666667,7.0,258.0
2021-05-15 11:59:59,INS-W_1020,2021-05-15,afternoon,16.1583333333333,22.0,5817.0
2021-05-15 17:59:59,INS-W_1020,2021-05-15,evening,11.9055555555556,26.0,4286.0
2021-05-15 23:59:59,INS-W_1020,2021-05-15,night,0.169444444444444,3.0,61.0
2021-05-16 05:59:59,INS-W_1020,2021-05-16,morning,16.0083333333333,26.0,5763.0
2021-05-16 11:59:59,INS-W_1020,2021-05-16,afternoon,10.3111111111111,23.0,3712.0
2021-05-16 17:59:59,INS-W_1020,2021-05-16,evening,2.76666666666667,16.0,996.0
2021-05-16 23:59:59,INS-W_1020,2021-05-16,night,0.438888888888889,5.0,158.0
2021-05-17 05:59:59,INS-W_1020,2021-05-17,morning,1.03611111111111,9.0,373.0
2021-05-17 11:59:59,INS-W_1020,2021-05-17,afternoon,1.175,16.0,423.0
2021-05-17 17:59:59,INS-W_1020,2021-05-17,evening,1.43333333333333,17.0,516.0
2021-05-17 23:59:59,INS-W_1020,2021-05-17,night,0.541666666666667,5.0,195.0
2021-05-18 05:59:59,INS-W_1020,2021-05-18,morning,0.425,4.0,153.0
2021-05-18 11:59:59,INS-W_1020,2021-05-18,afternoon,2.725,24.0,981.0
2021-05-18 17:59:59,INS-W_1020,2021-05-18,evening,1.16388888888889,16.0,419.0
2021-05-18 23:59:59,INS-W_1020,2021-05-18,night,1.05833333333333,4.0,381.0
2021-05-19 05:59:59,INS-W_1020,2021-05-19,morning,14.6027777777778,18.0,5257.0
2021-05-19 11:59:59,INS-W_1020,2021-05-19,afternoon,16.7333333333333,32.0,6024.0
2021-05-19 17:59:59,INS-W_1020,2021-05-19,evening,2.95277777777778,24.0,1063.0
2021-05-19 23:59:59,INS-W_1020,2021-05-19,night,1.76944444444444,15.0,637.0
2021-05-20 05:59:59,INS-W_1020,2021-05-20,morning,0.688888888888889,6.0,248.0
2021-05-20 11:59:59,INS-W_1020,2021-05-20,afternoon,1.84722222222222,20.0,665.0
2021-05-20 17:59:59,INS-W_1020,2021-05-20,evening,7.31666666666667,36.0,2634.0
2021-05-20 23:59:59,INS-W_1020,2021-05-20,night,0.0694444444444444,2.0,25.0
2021-05-21 05:59:59,INS-W_1020,2021-05-21,morning,14.0722222222222,29.0,5066.0
2021-05-21 11:59:59,INS-W_1020,2021-05-21,afternoon,8.65277777777778,30.0,3115.0
2021-05-21 17:59:59,INS-W_1020,2021-05-21,evening,2.31666666666667,13.0,834.0
2021-05-21 23:59:59,INS-W_1020,2021-05-21,night,0.433333333333333,5.0,156.0
2021-05-22 05:59:59,INS-W_1020,2021-05-22,morning,4.19166666666667,20.0,1509.0
2021-05-22 11:59:59,INS-W_1020,2021-05-22,afternoon,19.1166666666667,30.0,6882.0
2021-05-22 17:59:59,INS-W_1020,2021-05-22,evening,3.61666666666667,27.0,1302.0
2021-05-22 23:59:59,INS-W_1020,2021-05-22,night,1.63333333333333,13.0,588.0
2021-05-23 05:59:59,INS-W_1020,2021-05-23,morning,8.11111111111111,16.0,2920.0
2021-05-23 11:59:59,INS-W_1020,2021-05-23,afternoon,12.8722222222222,26.0,4634.0
2021-05-23 17:59:59,INS-W_1020,2021-05-23,evening,3.75,18.0,1350.0
2021-05-23 23:59:59,INS-W_1020,2021-05-23,night,0.0,1.0,0.0
2021-05-24 05:59:59,INS-W_1020,2021-05-24,morning,9.66111111111111,25.0,3478.0
2021-05-24 11:59:59,INS-W_1020,2021-05-24,afternoon,12.8333333333333,19.0,4620.0
2021-05-24 17:59:59,INS-W_1020,2021-05-24,evening,2.725,27.0,981.0
2021-05-24 23:59:59,INS-W_1020,2021-05-24,night,0.025,1.0,9.0
2021-05-25 05:59:59,INS-W_1020,2021-05-25,morning,0.416666666666667,6.0,150.0
2021-05-25 11:59:59,INS-W_1020,2021-05-25,afternoon,3.01944444444444,22.0,1087.0
2021-05-25 17:59:59,INS-W_1020,2021-05-25,evening,1.64444444444444,8.0,592.0
2021-05-25 23:59:59,INS-W_1020,2021-05-25,night,0.630555555555556,5.0,227.0
2021-05-26 05:59:59,INS-W_1020,2021-05-26,morning,14.0722222222222,26.0,5066.0
2021-05-26 11:59:59,INS-W_1020,2021-05-26,afternoon,16.2527777777778,35.0,5851.0
2021-05-26 17:59:59,INS-W_1020,2021-05-26,evening,2.125,14.0,765.0
2021-05-26 23:59:59,INS-W_1020,2021-05-26,night,1.72777777777778,4.0,622.0
2021-05-27 05:59:59,INS-W_1020,2021-05-27,morning,0.991666666666667,10.0,357.0
2021-05-27 11:59:59,INS-W_1020,2021-05-27,afternoon,1.43888888888889,15.0,518.0
2021-05-27 17:59:59,INS-W_1020,2021-05-27,evening,2.93055555555556,26.0,1055.0
2021-05-27 23:59:59,INS-W_1020,2021-05-27,night,0.0777777777777778,2.0,28.0
2021-05-28 05:59:59,INS-W_1020,2021-05-28,morning,4.89444444444444,7.0,1762.0
2021-05-28 11:59:59,INS-W_1020,2021-05-28,afternoon,13.525,31.0,4869.0
2021-05-28 17:59:59,INS-W_1020,2021-05-28,evening,3.68611111111111,2.0,1327.0
2021-05-28 23:59:59,INS-W_1020,2021-05-28,night,0.313888888888889,4.0,113.0
2021-05-29 05:59:59,INS-W_1020,2021-05-29,morning,1.57222222222222,8.0,566.0
2021-05-29 11:59:59,INS-W_1020,2021-05-29,afternoon,19.4277777777778,32.0,6994.0
2021-05-29 17:59:59,INS-W_1020,2021-05-29,evening,3.16666666666667,23.0,1140.0
2021-05-29 23:59:59,INS-W_1020,2021-05-29,night,0.213888888888889,3.0,77.0
2021-05-30 05:59:59,INS-W_1020,2021-05-30,morning,9.29444444444444,12.0,3346.0
2021-05-30 11:59:59,INS-W_1020,2021-05-30,afternoon,15.6916666666667,27.0,5649.0
2021-05-30 17:59:59,INS-W_1020,2021-05-30,evening,6.71666666666667,37.0,2418.0
2021-05-30 23:59:59,INS-W_1020,2021-05-30,night,0.986111111111111,9.0,355.0
2021-05-31 05:59:59,INS-W_1020,2021-05-31,morning,14.575,24.0,5247.0
2021-05-31 11:59:59,INS-W_1020,2021-05-31,afternoon,15.1666666666667,27.0,5460.0
2021-05-31 17:59:59,INS-W_1020,2021-05-31,evening,2.18611111111111,22.0,787.0
2021-05-31 23:59:59,INS-W_1020,2021-05-31,night,0.0722222222222222,2.0,26.0
2021-06-01 05:59:59,INS-W_1020,2021-06-01,morning,0.213888888888889,3.0,77.0
2021-06-01 11:59:59,INS-W_1020,2021-06-01,afternoon,2.85,22.0,1026.0
2021-06-01 17:59:59,INS-W_1020,2021-06-01,evening,4.81111111111111,24.0,1732.0
2021-06-01 23:59:59,INS-W_1020,2021-06-01,night,0.747222222222222,6.0,269.0
2021-06-02 05:59:59,INS-W_1020,2021-06-02,morning,23.8444444444444,26.0,8584.0
2021-06-02 11:59:59,INS-W_1020,2021-06-02,afternoon,13.7638888888889,23.0,4955.0
2021-06-02 17:59:59,INS-W_1020,2021-06-02,evening,0.347222222222222,7.0,125.0
2021-06-02 23:59:59,INS-W_1020,2021-06-02,night,0.283333333333333,2.0,102.0
2021-06-03 05:59:59,INS-W_1020,2021-06-03,morning,0.155555555555556,2.0,56.0
2021-06-03 11:59:59,INS-W_1020,2021-06-03,afternoon,1.00555555555556,10.0,362.0
2021-06-03 17:59:59,INS-W_1020,2021-06-03,evening,1.63055555555556,15.0,587.0
2021-06-03 23:59:59,INS-W_1020,2021-06-03,night,0.475,4.0,171.0
2021-06-04 05:59:59,INS-W_1020,2021-06-04,morning,12.5083333333333,19.0,4503.0
2021-06-04 11:59:59,INS-W_1020,2021-06-04,afternoon,14.3444444444444,41.0,5164.0
2021-06-04 17:59:59,INS-W_1020,2021-06-04,evening,2.8,16.0,1008.0
2021-06-04 23:59:59,INS-W_1020,2021-06-04,night,1.43611111111111,8.0,517.0
2021-06-05 05:59:59,INS-W_1020,2021-06-05,morning,1.79444444444444,12.0,646.0
2021-06-05 11:59:59,INS-W_1020,2021-06-05,afternoon,18.9722222222222,42.0,6830.0
2021-06-05 17:59:59,INS-W_1020,2021-06-05,evening,5.89444444444444,20.0,2122.0
2021-06-05 23:59:59,INS-W_1020,2021-06-05,night,0.138888888888889,2.0,50.0
2021-06-06 05:59:59,INS-W_1020,2021-06-06,morning,0.427777777777778,4.0,154.0
2021-06-06 11:59:59,INS-W_1020,2021-06-06,afternoon,2.09166666666667,21.0,753.0
2021-06-06 17:59:59,INS-W_1020,2021-06-06,evening,1.50277777777778,15.0,541.0
2021-06-06 23:59:59,INS-W_1020,2021-06-06,night,0.305555555555556,3.0,110.0
2021-03-29 05:59:59,INS-W_1027,2021-03-29,morning,1.09722222222222,11.0,395.0
2021-03-29 11:59:59,INS-W_1027,2021-03-29,afternoon,1.30277777777778,11.0,469.0
2021-03-29 17:59:59,INS-W_1027,2021-03-29,evening,4.86944444444444,17.0,1753.0
2021-03-29 23:59:59,INS-W_1027,2021-03-29,night,0.269444444444444,4.0,97.0
2021-03-30 05:59:59,INS-W_1027,2021-03-30,morning,0.35,3.0,126.0
2021-03-30 11:59:59,INS-W_1027,2021-03-30,afternoon,1.78333333333333,13.0,642.0
2021-03-30 17:59:59,INS-W_1027,2021-03-30,evening,1.08333333333333,14.0,390.0
2021-03-30 23:59:59,INS-W_1027,2021-03-30,night,0.558333333333333,6.0,201.0
2021-03-31 05:59:59,INS-W_1027,2021-03-31,morning,0.955555555555556,7.0,344.0
2021-03-31 11:59:59,INS-W_1027,2021-03-31,afternoon,14.2138888888889,23.0,5117.0
2021-03-31 17:59:59,INS-W_1027,2021-03-31,evening,0.358333333333333,6.0,129.0
2021-03-31 23:59:59,INS-W_1027,2021-03-31,night,0.216666666666667,2.0,78.0
2021-04-01 05:59:59,INS-W_1027,2021-04-01,morning,0.194444444444444,4.0,70.0
2021-04-01 11:59:59,INS-W_1027,2021-04-01,afternoon,8.74166666666667,12.0,3147.0
2021-04-01 17:59:59,INS-W_1027,2021-04-01,evening,8.075,9.0,2907.0
2021-04-01 23:59:59,INS-W_1027,2021-04-01,night,2.06111111111111,8.0,742.0
2021-04-02 05:59:59,INS-W_1027,2021-04-02,morning,0.861111111111111,10.0,310.0
2021-04-02 11:59:59,INS-W_1027,2021-04-02,afternoon,0.452777777777778,4.0,163.0
2021-04-02 17:59:59,INS-W_1027,2021-04-02,evening,0.325,5.0,117.0
2021-04-02 23:59:59,INS-W_1027,2021-04-02,night,0.155555555555556,3.0,56.0
2021-04-03 05:59:59,INS-W_1027,2021-04-03,morning,0.722222222222222,2.0,260.0
2021-04-03 11:59:59,INS-W_1027,2021-04-03,afternoon,5.92777777777778,16.0,2134.0
2021-04-03 17:59:59,INS-W_1027,2021-04-03,evening,0.413888888888889,4.0,149.0
2021-04-03 23:59:59,INS-W_1027,2021-04-03,night,0.322222222222222,2.0,116.0
2021-04-04 05:59:59,INS-W_1027,2021-04-04,morning,0.322222222222222,6.0,116.0
2021-04-04 11:59:59,INS-W_1027,2021-04-04,afternoon,12.6416666666667,26.0,4551.0
2021-04-04 17:59:59,INS-W_1027,2021-04-04,evening,1.86388888888889,15.0,671.0
2021-04-04 23:59:59,INS-W_1027,2021-04-04,night,0.152777777777778,3.0,55.0
2021-04-05 05:59:59,INS-W_1027,2021-04-05,morning,0.594444444444444,6.0,214.0
2021-04-05 11:59:59,INS-W_1027,2021-04-05,afternoon,8.46944444444444,29.0,3049.0
