datetime,pid,date,segment,avgdurationunlock,avgdurationunlock_locmap_exercise,avgdurationunlock_locmap_greens,avgdurationunlock_locmap_home,avgdurationunlock_locmap_living,avgdurationunlock_locmap_study,countepisodeunlock,countepisodeunlock_locmap_exercise,countepisodeunlock_locmap_greens,countepisodeunlock_locmap_home,countepisodeunlock_locmap_living,countepisodeunlock_locmap_study,maxdurationunlock,maxdurationunlock_locmap_exercise,maxdurationunlock_locmap_greens,maxdurationunlock_locmap_home,maxdurationunlock_locmap_living,maxdurationunlock_locmap_study,sumdurationunlock,sumdurationunlock_locmap_exercise,sumdurationunlock_locmap_greens,sumdurationunlock_locmap_home,sumdurationunlock_locmap_living,sumdurationunlock_locmap_study
2021-04-18 17:59:59,INS-W_1005,2021-04-18,evening,4.87647888888889,,1.08281666666667,4.505298214285716,1.208313194444445,,30.0,,1.0,20.0,1.2083333333333333,,44.59925,,1.08281666666667,46.105016666666636,1.208313194444445,,146.294366666667,,1.08281666666667,80.3429166666669,1.6249729166666655,
2021-04-18 23:59:59,INS-W_1005,2021-04-18,night,159.0271375000005,,,24.600749999999998,,,1.25,,,1.4,,,164.8574375000005,,,33.92923,,,164.9054500000005,,,34.00605,,
2021-04-19 05:59:59,INS-W_1005,2021-04-19,morning,7.70219333333333,1.25268333333333,4.116377380952378,6.00064666666667,1.5204843750000012,0.0100333333333333,15.0,1.0,1.0714285714285716,10.0,1.0,1.0,53.1942166666666,1.25268333333333,4.161394047619044,40.4463166666667,1.5204843750000012,0.0100333333333333,115.5329,1.25268333333333,4.5185309523809485,60.0064666666667,1.5204843750000012,0.0100333333333333
2021-04-19 11:59:59,INS-W_1005,2021-04-19,afternoon,2.61909487179487,2.3630166666666703,5.125409909909912,2.89587380952381,1.460331666666665,1.879325,39.0,3.3333333333333335,1.7567567567567568,35.0,3.0,2.0,34.8803,3.8504833333333366,9.117036936936962,34.8803,3.099948333333333,2.99995,102.1447,8.736922222222244,9.457968468468444,101.355583333333,4.380995000000003,3.75865
2021-04-19 17:59:59,INS-W_1005,2021-04-19,evening,3.42998636363636,,1.08281666666667,3.89510773809524,1.2499791666666673,,33.0,,1.0,28.0,1.25,,58.2426333333333,,1.08281666666667,58.2426333333333,1.2499791666666673,,113.18955,,1.08281666666667,109.063016666667,1.7499708333333321,
2021-04-19 23:59:59,INS-W_1005,2021-04-19,night,204.198433333334,,,24.96325,,,1.0,,,1.2000000000000002,,,204.198433333334,,,29.627489999999998,,,204.198433333334,,,29.6659,,
2021-04-20 05:59:59,INS-W_1005,2021-04-20,morning,2.82702833333333,1.25268333333333,3.99993333333333,2.96883229166667,1.560522916666668,0.0100333333333333,20.0,1.0,1.0,16.0,1.0,1.0,22.9513,1.25268333333333,3.99993333333333,22.9513,1.560522916666668,0.0100333333333333,56.5405666666666,1.25268333333333,3.99993333333333,47.5013166666667,1.560522916666668,0.0100333333333333
2021-04-20 11:59:59,INS-W_1005,2021-04-20,afternoon,1.80207171717172,2.3226947916666703,5.058770270270273,1.76534038461538,1.40037222222222,1.879325,33.0,3.291666666666667,1.7297297297297298,26.0,3.0,2.0,17.7865,3.778643750000003,8.907839189189213,17.7865,2.99995,2.99995,59.4683666666667,8.530938194444465,9.23659459459457,45.89885,4.20111666666667,3.75865
2021-04-20 17:59:59,INS-W_1005,2021-04-20,evening,2.06556893939394,,1.08281666666667,2.72015119047619,1.2916451388888897,,22.0,,1.0,14.0,1.2916666666666665,,15.32065,,1.08281666666667,15.32065,1.2916451388888897,,45.4425166666667,,1.08281666666667,38.0821166666667,1.8749687499999985,
2021-04-20 23:59:59,INS-W_1005,2021-04-20,night,25.32575,,,25.32575,,,1.0,,,1.0,,,25.32575,,,25.32575,,,25.32575,,,25.32575,,
2021-04-21 05:59:59,INS-W_1005,2021-04-21,morning,2.9722398168498136,1.25268333333333,3.99993333333333,3.112086413690479,1.6005614583333347,0.0100333333333333,20.428571428571427,1.0,1.0,16.642857142857142,1.0,1.0,23.901465476190477,1.25268333333333,3.99993333333333,23.901465476190477,1.6005614583333347,0.0100333333333333,61.52764880952377,1.25268333333333,3.99993333333333,52.9912047619048,1.6005614583333347,0.0100333333333333
2021-04-21 11:59:59,INS-W_1005,2021-04-21,afternoon,2.1980774488583337,2.28237291666667,4.9921306306306334,2.3105907051282006,1.3717730158730137,1.879325,31.857142857142858,3.25,1.7027027027027026,25.071428571428573,2.857142857142857,2.0,21.121398809523807,3.70680416666667,8.698641441441465,21.121398809523807,2.8570952380952384,2.99995,64.14095357142858,8.324954166666686,9.015220720720697,51.347859523809504,3.972464285714289,3.75865
2021-04-21 17:59:59,INS-W_1005,2021-04-21,evening,4.212393764568768,,1.0836619047619078,4.816623534798537,1.333311111111112,,20.46153846153846,,1.2142857142857142,13.076923076923077,1.3333333333333333,,18.56215128205128,,1.1899178571428601,18.56215128205128,1.333311111111112,,46.55836794871797,,1.3182297619047652,39.764152564102595,1.9999666666666651,
2021-04-21 23:59:59,INS-W_1005,2021-04-21,night,26.4799,,,26.4799,,,1.0,,,1.0,,,26.4799,,,26.4799,,,26.4799,,,26.4799,,
2021-04-22 05:59:59,INS-W_1005,2021-04-22,morning,3.117451300366297,1.25268333333333,3.99993333333333,3.2553405357142884,1.6406000000000014,0.0100333333333333,20.857142857142858,1.0,1.0,17.285714285714285,1.0,1.0,24.851630952380958,1.25268333333333,3.99993333333333,24.851630952380958,1.6406000000000014,0.0100333333333333,66.51473095238094,1.25268333333333,3.99993333333333,58.48109285714288,1.6406000000000014,0.0100333333333333
2021-04-22 11:59:59,INS-W_1005,2021-04-22,afternoon,2.594083180544947,2.24205104166667,4.925490990990993,2.8558410256410216,1.3431738095238075,1.879325,30.714285714285715,3.2083333333333335,1.6756756756756757,24.142857142857142,2.7142857142857144,2.0,24.456297619047614,3.6349645833333364,8.489443693693715,24.456297619047614,2.714240476190476,2.99995,68.81354047619045,8.118970138888908,8.793846846846824,56.796869047619005,3.7438119047619076,3.75865
2021-04-22 17:59:59,INS-W_1005,2021-04-22,evening,6.359218589743595,,1.0845071428571458,6.913095879120884,1.3749770833333343,,18.923076923076923,,1.4285714285714286,12.153846153846153,1.375,,21.803652564102556,,1.29701904761905,21.803652564102556,1.3749770833333343,,47.67421923076925,,1.55364285714286,41.44618846153848,2.1249645833333317,
2021-04-22 23:59:59,INS-W_1005,2021-04-22,night,27.63405,,,27.63405,,,1.0,,,1.0,,,27.63405,,,27.63405,,,27.63405,,,27.63405,,
2021-04-23 05:59:59,INS-W_1005,2021-04-23,morning,3.2626627838827806,1.25268333333333,3.99993333333333,3.398594657738098,1.6806385416666683,0.0100333333333333,21.285714285714285,1.0,1.0,17.928571428571427,1.0,1.0,25.801796428571436,1.25268333333333,3.99993333333333,25.801796428571436,1.6806385416666683,0.0100333333333333,71.5018130952381,1.25268333333333,3.99993333333333,63.970980952380984,1.6806385416666683,0.0100333333333333
2021-04-23 11:59:59,INS-W_1005,2021-04-23,afternoon,2.9900889122315606,2.20172916666667,4.858851351351354,3.4010913461538417,1.3145746031746013,1.879325,29.571428571428573,3.166666666666667,1.6486486486486487,23.214285714285715,2.5714285714285716,2.0,27.79119642857142,3.5631250000000034,8.280245945945968,27.79119642857142,2.5713857142857144,2.99995,73.48612738095233,7.912986111111129,8.572472972972951,62.245878571428506,3.5151595238095266,3.75865
2021-04-23 17:59:59,INS-W_1005,2021-04-23,evening,8.506043414918423,,1.0853523809523837,9.009568223443232,1.4166430555555567,,17.384615384615383,,1.6428571428571428,11.23076923076923,1.4166666666666665,,25.04515384615383,,1.40412023809524,25.04515384615383,1.4166430555555567,,48.79007051282053,,1.7890559523809548,43.12822435897438,2.249962499999998,
2021-04-23 23:59:59,INS-W_1005,2021-04-23,night,28.7882,,,28.7882,,,1.0,,,1.0,,,28.7882,,,28.7882,,,28.7882,,,28.7882,,
2021-04-24 05:59:59,INS-W_1005,2021-04-24,morning,3.407874267399264,1.25268333333333,3.99993333333333,3.541848779761907,1.7206770833333351,0.0100333333333333,21.714285714285715,1.0,1.0,18.57142857142857,1.0,1.0,26.751961904761913,1.25268333333333,3.99993333333333,26.751961904761913,1.7206770833333351,0.0100333333333333,76.48889523809528,1.25268333333333,3.99993333333333,69.46086904761907,1.7206770833333351,0.0100333333333333
2021-04-24 11:59:59,INS-W_1005,2021-04-24,afternoon,3.386094643918174,2.16140729166667,4.792211711711714,3.9463416666666626,1.285975396825395,1.879325,28.42857142857143,3.125,1.6216216216216215,22.285714285714285,2.428571428571429,2.0,31.12609523809523,3.49128541666667,8.07104819819822,31.12609523809523,2.428530952380952,2.99995,78.15871428571421,7.70700208333335,8.351099099099077,67.694888095238,3.286507142857145,3.75865
2021-04-24 17:59:59,INS-W_1005,2021-04-24,evening,10.65286824009325,,1.0861976190476215,11.106040567765579,1.458309027777779,,15.846153846153847,,1.8571428571428572,10.307692307692307,1.4583333333333333,,28.28665512820511,,1.51122142857143,28.28665512820511,1.458309027777779,,49.90592179487181,,2.02446904761905,44.810260256410274,2.3749604166666645,
2021-04-24 23:59:59,INS-W_1005,2021-04-24,night,29.942349999999998,,,29.942349999999998,,,1.0,,,1.0,,,29.942349999999998,,,29.942349999999998,,,29.942349999999998,,,29.942349999999998,,
2021-04-25 05:59:59,INS-W_1005,2021-04-25,morning,3.553085750915748,1.25268333333333,3.99993333333333,3.685102901785716,1.7607156250000018,0.0100333333333333,22.142857142857142,1.0,1.0,19.214285714285715,1.0,1.0,27.702127380952394,1.25268333333333,3.99993333333333,27.702127380952394,1.7607156250000018,0.0100333333333333,81.47597738095246,1.25268333333333,3.99993333333333,74.95075714285716,1.7607156250000018,0.0100333333333333
2021-04-25 11:59:59,INS-W_1005,2021-04-25,afternoon,3.782100375604788,2.12108541666667,4.725572072072074,4.491591987179484,1.2573761904761889,1.879325,27.285714285714285,3.0833333333333335,1.5945945945945945,21.357142857142858,2.2857142857142856,2.0,34.46099404761904,3.4194458333333366,7.86185045045047,34.46099404761904,2.2856761904761904,2.99995,82.8313011904761,7.501018055555572,8.129725225225204,73.14389761904751,3.057854761904764,3.75865
2021-04-25 17:59:59,INS-W_1005,2021-04-25,evening,12.799693065268078,,1.0870428571428592,13.202512912087926,1.4999750000000014,,14.307692307692307,,2.071428571428571,9.384615384615383,1.5,,31.528156410256386,,1.6183226190476199,31.528156410256386,1.4999750000000014,,51.02177307692308,,2.259882142857145,46.49229615384616,2.499958333333331,
2021-04-25 23:59:59,INS-W_1005,2021-04-25,night,31.0965,,,31.0965,,,1.0,,,1.0,,,31.0965,,,31.0965,,,31.0965,,,31.0965,,
2021-04-26 05:59:59,INS-W_1005,2021-04-26,morning,3.6982972344322316,1.25268333333333,3.99993333333333,3.8283570238095255,1.8007541666666687,0.0100333333333333,22.571428571428573,1.0,1.0,19.857142857142858,1.0,1.0,28.65229285714287,1.25268333333333,3.99993333333333,28.65229285714287,1.8007541666666687,0.0100333333333333,86.46305952380962,1.25268333333333,3.99993333333333,80.44064523809526,1.8007541666666687,0.0100333333333333
2021-04-26 11:59:59,INS-W_1005,2021-04-26,afternoon,4.178106107291401,2.08076354166667,4.658932432432435,5.036842307692304,1.2287769841269827,1.879325,26.142857142857142,3.041666666666667,1.5675675675675675,20.428571428571427,2.142857142857143,2.0,37.795892857142846,3.3476062500000032,7.652652702702722,37.795892857142846,2.1428214285714287,2.99995,87.50388809523797,7.295034027777794,7.908351351351332,78.592907142857,2.829202380952383,3.75865
2021-04-26 17:59:59,INS-W_1005,2021-04-26,evening,14.946517890442905,,1.0878880952380972,15.298985256410273,1.5416409722222237,,12.769230769230768,,2.2857142857142856,8.461538461538462,1.5416666666666665,,34.76965769230766,,1.72542380952381,34.76965769230766,1.5416409722222237,,52.137624358974364,,2.49529523809524,48.17433205128206,2.6249562499999977,
2021-04-26 23:59:59,INS-W_1005,2021-04-26,night,32.25065,,,32.25065,,,1.0,,,1.0,,,32.25065,,,32.25065,,,32.25065,,,32.25065,,
2021-04-27 05:59:59,INS-W_1005,2021-04-27,morning,3.843508717948715,1.25268333333333,3.99993333333333,3.971611145833335,1.8407927083333355,0.0100333333333333,23.0,1.0,1.0,20.5,1.0,1.0,29.602458333333352,1.25268333333333,3.99993333333333,29.602458333333352,1.8407927083333355,0.0100333333333333,91.45014166666681,1.25268333333333,3.99993333333333,85.93053333333336,1.8407927083333355,0.0100333333333333
2021-04-27 11:59:59,INS-W_1005,2021-04-27,afternoon,4.574111838978014,2.0404416666666703,4.592292792792795,5.582092628205125,1.2001777777777765,1.879325,25.0,3.0,1.5405405405405406,19.5,2.0,2.0,41.13079166666665,3.2757666666666703,7.443454954954973,41.13079166666665,1.9999666666666664,2.99995,92.17647499999984,7.0890500000000145,7.686977477477459,84.04191666666651,2.6005500000000015,3.75865
2021-04-27 17:59:59,INS-W_1005,2021-04-27,evening,17.093342715617734,,1.088733333333335,17.39545760073262,1.5833069444444463,,11.23076923076923,,2.5,7.538461538461538,1.5833333333333333,,38.011158974358935,,1.832525,38.011158974358935,1.5833069444444463,,53.25347564102564,,2.730708333333335,49.856367948717946,2.7499541666666643,
2021-04-27 23:59:59,INS-W_1005,2021-04-27,night,33.404799999999994,,,33.404799999999994,,,1.0,,,1.0,,,33.404799999999994,,,33.404799999999994,,,33.404799999999994,,,33.404799999999994,,
2021-04-28 05:59:59,INS-W_1005,2021-04-28,morning,3.9887202014651986,1.25268333333333,3.99993333333333,4.1148652678571445,1.8808312500000022,0.0100333333333333,23.428571428571427,1.0,1.0,21.142857142857142,1.0,1.0,30.55262380952383,1.25268333333333,3.99993333333333,30.55262380952383,1.8808312500000022,0.0100333333333333,96.43722380952397,1.25268333333333,3.99993333333333,91.42042142857144,1.8808312500000022,0.0100333333333333
2021-04-28 11:59:59,INS-W_1005,2021-04-28,afternoon,4.970117570664629,2.00011979166667,4.525653153153155,6.127342948717946,1.1715785714285702,1.879325,23.857142857142858,2.9583333333333335,1.5135135135135136,18.57142857142857,1.8571428571428572,2.0,44.46569047619046,3.203927083333337,7.234257207207225,44.46569047619046,1.8571119047619047,2.99995,96.84906190476173,6.883065972222236,7.465603603603586,89.490926190476,2.37189761904762,3.75865
2021-04-28 17:59:59,INS-W_1005,2021-04-28,evening,19.240167540792562,,1.0895785714285728,19.491929945054967,1.6249729166666687,,9.692307692307692,,2.7142857142857144,6.615384615384615,1.625,,41.252660256410216,,1.93962619047619,41.252660256410216,1.6249729166666687,,54.36932692307692,,2.96612142857143,51.53840384615384,2.874952083333331,
2021-04-28 23:59:59,INS-W_1005,2021-04-28,night,34.558949999999996,,,34.558949999999996,,,1.0,,,1.0,,,34.558949999999996,,,34.558949999999996,,,34.558949999999996,,,34.558949999999996,,
2021-04-29 05:59:59,INS-W_1005,2021-04-29,morning,4.1339316849816825,1.25268333333333,3.99993333333333,4.258119389880953,1.9208697916666688,0.0100333333333333,23.857142857142858,1.0,1.0,21.785714285714285,1.0,1.0,31.502789285714307,1.25268333333333,3.99993333333333,31.502789285714307,1.9208697916666688,0.0100333333333333,101.42430595238113,1.25268333333333,3.99993333333333,96.91030952380953,1.9208697916666688,0.0100333333333333
2021-04-29 11:59:59,INS-W_1005,2021-04-29,afternoon,5.366123302351242,1.9597979166666701,4.459013513513515,6.672593269230766,1.142979365079364,1.879325,22.714285714285715,2.916666666666667,1.4864864864864864,17.642857142857142,1.7142857142857144,2.0,47.80058928571427,3.1320875000000035,7.0250594594594755,47.80058928571427,1.7142571428571427,2.99995,101.52164880952361,6.677081944444458,7.244229729729713,94.9399357142855,2.143245238095239,3.75865
2021-04-29 17:59:59,INS-W_1005,2021-04-29,evening,21.38699236596739,,1.0904238095238108,21.588402289377314,1.666638888888891,,8.153846153846153,,2.928571428571429,5.692307692307692,1.6666666666666665,,44.4941615384615,,2.0467273809523796,44.4941615384615,1.666638888888891,,55.48517820512819,,3.2015345238095247,53.220439743589736,2.9999499999999975,
2021-04-29 23:59:59,INS-W_1005,2021-04-29,night,35.7131,,,35.7131,,,1.0,,,1.0,,,35.7131,,,35.7131,,,35.7131,,,35.7131,,
2021-04-30 05:59:59,INS-W_1005,2021-04-30,morning,4.279143168498166,1.25268333333333,3.99993333333333,4.401373511904763,1.960908333333336,0.0100333333333333,24.285714285714285,1.0,1.0,22.428571428571427,1.0,1.0,32.452954761904785,1.25268333333333,3.99993333333333,32.452954761904785,1.960908333333336,0.0100333333333333,106.41138809523832,1.25268333333333,3.99993333333333,102.40019761904762,1.960908333333336,0.0100333333333333
2021-04-30 11:59:59,INS-W_1005,2021-04-30,afternoon,5.762129034037855,1.91947604166667,4.392373873873876,7.217843589743587,1.1143801587301578,1.879325,21.57142857142857,2.875,1.4594594594594594,16.714285714285715,1.5714285714285714,2.0,51.135488095238074,3.06024791666667,6.815861711711727,51.135488095238074,1.5714023809523807,2.99995,106.19423571428548,6.47109791666668,7.02285585585584,100.388945238095,1.9145928571428579,3.75865
2021-04-30 17:59:59,INS-W_1005,2021-04-30,evening,23.53381719114222,,1.0912690476190485,23.68487463369966,1.7083048611111133,,6.615384615384615,,3.142857142857143,4.769230769230768,1.7083333333333333,,47.73566282051277,,2.15382857142857,47.73566282051277,1.7083048611111133,,56.601029487179474,,3.43694761904762,54.902475641025624,3.124947916666664,
2021-04-30 23:59:59,INS-W_1005,2021-04-30,night,36.86725,,,36.86725,,,1.0,,,1.0,,,36.86725,,,36.86725,,,36.86725,,,36.86725,,
2021-05-01 05:59:59,INS-W_1005,2021-05-01,morning,4.4243546520146495,1.25268333333333,3.99993333333333,4.544627633928572,2.0009468750000026,0.0100333333333333,24.714285714285715,1.0,1.0,23.07142857142857,1.0,1.0,33.40312023809527,1.25268333333333,3.99993333333333,33.40312023809527,2.0009468750000026,0.0100333333333333,111.39847023809548,1.25268333333333,3.99993333333333,107.89008571428572,2.0009468750000026,0.0100333333333333
2021-05-01 11:59:59,INS-W_1005,2021-05-01,afternoon,6.158134765724469,1.8791541666666702,4.325734234234236,7.763093910256408,1.0857809523809516,1.879325,20.42857142857143,2.8333333333333335,1.4324324324324325,15.785714285714285,1.4285714285714286,2.0,54.47038690476188,2.9884083333333367,6.606663963963979,54.47038690476188,1.428547619047619,2.99995,110.86682261904735,6.265113888888901,6.801481981981968,105.83795476190451,1.6859404761904764,3.75865
2021-05-01 17:59:59,INS-W_1005,2021-05-01,evening,25.680642016317044,,1.0921142857142865,25.781346978022007,1.749970833333336,,5.076923076923077,,3.357142857142857,3.846153846153845,1.75,,50.977164102564046,,2.2609297619047597,50.977164102564046,1.749970833333336,,57.71688076923075,,3.672360714285715,56.58451153846152,3.2499458333333306,
2021-05-01 23:59:59,INS-W_1005,2021-05-01,night,38.0214,,,38.0214,,,1.0,,,1.0,,,38.0214,,,38.0214,,,38.0214,,,38.0214,,
2021-05-02 05:59:59,INS-W_1005,2021-05-02,morning,4.569566135531133,1.25268333333333,3.99993333333333,4.687881755952381,2.040985416666669,0.0100333333333333,25.142857142857142,1.0,1.0,23.714285714285715,1.0,1.0,34.35328571428575,1.25268333333333,3.99993333333333,34.35328571428575,2.040985416666669,0.0100333333333333,116.38555238095265,1.25268333333333,3.99993333333333,113.37997380952382,2.040985416666669,0.0100333333333333
2021-05-02 11:59:59,INS-W_1005,2021-05-02,afternoon,6.554140497411082,1.8388322916666702,4.259094594594596,8.308344230769228,1.0571817460317454,1.879325,19.285714285714285,2.791666666666667,1.4054054054054053,14.857142857142856,1.2857142857142858,2.0,57.80528571428569,2.9165687500000033,6.39746621621623,57.80528571428569,1.285692857142857,2.99995,115.53940952380924,6.059129861111122,6.580108108108094,111.28696428571399,1.4572880952380953,3.75865
2021-05-02 17:59:59,INS-W_1005,2021-05-02,evening,27.827466841491873,,1.0929595238095242,27.877819322344354,1.7916368055555583,,3.5384615384615365,,3.5714285714285716,2.9230769230769234,1.7916666666666665,,54.21866538461532,,2.3680309523809497,54.21866538461532,1.7916368055555583,,58.83273205128203,,3.9077738095238095,58.26654743589741,3.3749437499999972,
2021-05-02 23:59:59,INS-W_1005,2021-05-02,night,39.175549999999994,,,39.175549999999994,,,1.0,,,1.0,,,39.175549999999994,,,39.175549999999994,,,39.175549999999994,,,39.175549999999994,,
2021-05-03 05:59:59,INS-W_1005,2021-05-03,morning,4.7147776190476165,1.25268333333333,3.99993333333333,4.83113587797619,2.0810239583333363,0.0100333333333333,25.57142857142857,1.0,1.0,24.357142857142854,1.0,1.0,35.303451190476224,1.25268333333333,3.99993333333333,35.303451190476224,2.0810239583333363,0.0100333333333333,121.37263452380984,1.25268333333333,3.99993333333333,118.8698619047619,2.0810239583333363,0.0100333333333333
